,UserId,ProductId,Rating,Timestamp,Year,Month
2288,AX5U3ZYF5SVVU,Bu2rp9qDAkK6MOVcMrm6,5,961804800,2006,6
2289,AI6S5L1B43QBB,Bu2rp9qDAkK6MOVcMrm6,5,1226620800,2014,11
2290,A1TZ3F0DM42CPB,Bu2rp9qDAkK6MOVcMrm6,5,1319241600,2017,10
2291,A2GAF1MI7YTLXD,Bu2rp9qDAkK6MOVcMrm6,4,954633600,2006,4
2292,A2PZE7Y78N90L,Bu2rp9qDAkK6MOVcMrm6,5,1349827200,2018,10
2293,A208N6V84IQTPA,Bu2rp9qDAkK6MOVcMrm6,5,997056000,2007,8
2294,AI49LVQ6240EZ,Bu2rp9qDAkK6MOVcMrm6,5,1228953600,2014,12
2295,A3UMKGUYW0MKBI,Bu2rp9qDAkK6MOVcMrm6,4,1265932800,2016,2
2296,A3DQZI4JLFIPEY,Bu2rp9qDAkK6MOVcMrm6,5,1322524800,2017,11
2297,A27ZIX4Y4A8M65,Bu2rp9qDAkK6MOVcMrm6,4,908755200,2004,10
2298,AUHINW7C05DFR,Bu2rp9qDAkK6MOVcMrm6,5,984528000,2007,3
2299,A181JUH50DM5GR,Bu2rp9qDAkK6MOVcMrm6,5,1144281600,2012,4
2300,A2P2FWJLXW6G1T,Bu2rp9qDAkK6MOVcMrm6,5,958348800,2006,5
2301,A2HV0FOIFHE4AA,Bu2rp9qDAkK6MOVcMrm6,5,1178064000,2013,5
2302,A3E68EBGXTWDNP,Bu2rp9qDAkK6MOVcMrm6,5,1219622400,2014,8
2303,A1CABOE8ASKDU9,Bu2rp9qDAkK6MOVcMrm6,5,987638400,2007,4
2304,A2VF5FYSCYJOGZ,Bu2rp9qDAkK6MOVcMrm6,4,1031616000,2008,9
2305,A23S7AYIE01CUL,Bu2rp9qDAkK6MOVcMrm6,5,1012262400,2008,1
2306,A3HTU9WJONTPNI,Bu2rp9qDAkK6MOVcMrm6,5,1008288000,2007,12
2307,A4TD1JFG2AK9V,Bu2rp9qDAkK6MOVcMrm6,5,1105660800,2011,1
2308,A10K241CYC03HH,Bu2rp9qDAkK6MOVcMrm6,5,1115164800,2011,5
2309,AV93SQHNZ0UNW,Bu2rp9qDAkK6MOVcMrm6,5,1167955200,2013,1
2310,A2M4YJ7ANBGYKD,Bu2rp9qDAkK6MOVcMrm6,4,1189900800,2013,9
2311,AQ4B80F0JSBNI,Bu2rp9qDAkK6MOVcMrm6,5,1186531200,2013,8
2312,A3RVH6HRC82VR6,Bu2rp9qDAkK6MOVcMrm6,5,1230076800,2014,12
2313,AXUC3MVPBT57K,Bu2rp9qDAkK6MOVcMrm6,5,912297600,2004,11
2314,A23L2BR07AOBG1,Bu2rp9qDAkK6MOVcMrm6,5,1255392000,2015,10
2315,A2BZMRN7AWZA3G,Bu2rp9qDAkK6MOVcMrm6,4,1365552000,2019,4
2316,A3A2YCJWW7P7D3,Bu2rp9qDAkK6MOVcMrm6,5,1324598400,2017,12
2317,ARBQ1J67023DD,Bu2rp9qDAkK6MOVcMrm6,5,1303948800,2017,4
2318,A2SV0RCIMHUFHL,Bu2rp9qDAkK6MOVcMrm6,5,1362182400,2019,3
2319,A3LR8SZY00IW9Z,Bu2rp9qDAkK6MOVcMrm6,5,1398556800,2020,4
2320,A30AYWMR8P9GO4,Bu2rp9qDAkK6MOVcMrm6,5,1391731200,2020,2
2321,A3PGGPL7FM9F81,Bu2rp9qDAkK6MOVcMrm6,5,1059350400,2009,7
2322,A3U3PA6J2XOVFK,Bu2rp9qDAkK6MOVcMrm6,5,1356825600,2018,12
2323,A2WNY1XO0RSC2X,Bu2rp9qDAkK6MOVcMrm6,4,1290470400,2016,11
2324,A36AH31X84FIC8,Bu2rp9qDAkK6MOVcMrm6,5,1253318400,2015,9
2325,A2VF5FYSCYJOGZ,Bu2rp9qDAkK6MOVcMrm6,4,1032048000,2008,9
2326,A1GFRCL806E7L2,Bu2rp9qDAkK6MOVcMrm6,4,982368000,2007,2
2327,A172LJIM01ZJO1,Bu2rp9qDAkK6MOVcMrm6,5,1295568000,2017,1
2328,AY9IMIEHMF3CG,Bu2rp9qDAkK6MOVcMrm6,5,1293580800,2016,12
2329,A3DDSAGWD0UN9H,Bu2rp9qDAkK6MOVcMrm6,3,1172620800,2013,2
2330,A3MXLQNVS9G66L,Bu2rp9qDAkK6MOVcMrm6,5,1168300800,2013,1
2331,A16MU2W02NG8A6,Bu2rp9qDAkK6MOVcMrm6,5,1154044800,2012,7
2332,A37MN3E24VWHX0,Bu2rp9qDAkK6MOVcMrm6,5,1371859200,2019,6
2333,A2V44GIL7PGVRC,Bu2rp9qDAkK6MOVcMrm6,5,992822400,2007,6
2334,A18XELRYWMR80B,Bu2rp9qDAkK6MOVcMrm6,5,921542400,2005,3
2335,A19OEC82RDPX99,Bu2rp9qDAkK6MOVcMrm6,5,1392940800,2020,2
2336,A3QRSUY72OEMXB,Bu2rp9qDAkK6MOVcMrm6,5,996019200,2007,7
2337,AXB07WEBGFB4C,Bu2rp9qDAkK6MOVcMrm6,5,1253577600,2015,9
2338,APKT1Y7SKBDGB,Bu2rp9qDAkK6MOVcMrm6,5,984873600,2007,3
2339,A1SB013WAVCZLL,Bu2rp9qDAkK6MOVcMrm6,5,1042243200,2009,1
2340,A3F4XIQP0PC4UU,Bu2rp9qDAkK6MOVcMrm6,5,997228800,2007,8
2341,A3OUVL8UBWGZ0Q,Bu2rp9qDAkK6MOVcMrm6,1,1133049600,2011,11
2342,A3C0SJR9CCOHJO,Bu2rp9qDAkK6MOVcMrm6,2,1029888000,2008,8
2343,A1MDBICM8D9T3B,Bu2rp9qDAkK6MOVcMrm6,4,1168300800,2013,1
2344,A1B3M9FMMDZSQZ,Bu2rp9qDAkK6MOVcMrm6,5,1052870400,2009,5
2345,AOO5ZBL9DSVUT,Bu2rp9qDAkK6MOVcMrm6,4,1124582400,2011,8
2346,A3LC0XH2OM92HR,Bu2rp9qDAkK6MOVcMrm6,4,988329600,2007,4
2347,A31XASR7U1AOSM,Bu2rp9qDAkK6MOVcMrm6,4,998006400,2007,8
2348,A3M174IC0VXOS2,Bu2rp9qDAkK6MOVcMrm6,4,1046822400,2009,3
2349,A17MY68G90TLEY,Bu2rp9qDAkK6MOVcMrm6,1,1103328000,2010,12
2350,A3OQV8UQDM4GYC,Bu2rp9qDAkK6MOVcMrm6,1,1036108800,2008,11
2351,A3LKWOSKZOMSKQ,Bu2rp9qDAkK6MOVcMrm6,3,1390521600,2020,1
2352,AZUOLPXIGPG5O,Bu2rp9qDAkK6MOVcMrm6,1,1233619200,2015,2
2353,A186E46WCHSJXS,Bu2rp9qDAkK6MOVcMrm6,2,1061251200,2009,8
2354,A3HGSHD8XRG7I2,Bu2rp9qDAkK6MOVcMrm6,1,1115856000,2011,5
2355,A2QMEMRZP5ZMWP,Bu2rp9qDAkK6MOVcMrm6,1,1198972800,2013,12
2356,A1KO1YF1D7VO0O,Bu2rp9qDAkK6MOVcMrm6,4,1028678400,2008,8
2357,A10MHZ7NHBNXT3,Bu2rp9qDAkK6MOVcMrm6,1,1096588800,2010,10
2358,AV02T9FOCEYYM,Bu2rp9qDAkK6MOVcMrm6,5,1168300800,2013,1
2359,A37EIXF2AEH0KV,Bu2rp9qDAkK6MOVcMrm6,1,1001289600,2007,9
2360,A3CGGPIYAMJ1B4,Bu2rp9qDAkK6MOVcMrm6,1,1115424000,2011,5
2361,A65WW4NBN7J9R,Bu2rp9qDAkK6MOVcMrm6,5,1402531200,2020,6
2362,A32EIKHM0DF874,Bu2rp9qDAkK6MOVcMrm6,5,1378166400,2019,9
2363,A3V86D8SKBOU5H,Bu2rp9qDAkK6MOVcMrm6,5,1393804800,2020,3
2364,AP80U3FNXD3X5,Bu2rp9qDAkK6MOVcMrm6,1,1021939200,2008,5
2365,A2TENXNSZ2KKK7,Bu2rp9qDAkK6MOVcMrm6,5,1116892800,2011,5
2366,A29LEQ3L7XN2BF,Bu2rp9qDAkK6MOVcMrm6,1,1014508800,2008,2
2367,A2CSGBSGEGGJF7,Bu2rp9qDAkK6MOVcMrm6,1,1385942400,2019,12
2368,A34ATC8G5DSYVA,Bu2rp9qDAkK6MOVcMrm6,4,1061596800,2009,8
2369,AF929U2N3LQPQ,Bu2rp9qDAkK6MOVcMrm6,5,1251849600,2015,9
2370,A2GWEIZLH6MH35,Bu2rp9qDAkK6MOVcMrm6,5,1167696000,2013,1
2371,A2SL4AM771KUDI,Bu2rp9qDAkK6MOVcMrm6,4,1188604800,2013,9
2372,A3IZ76DR8PNWE9,Bu2rp9qDAkK6MOVcMrm6,5,1295222400,2017,1
2373,A3L3TVJ1L22TRO,Bu2rp9qDAkK6MOVcMrm6,5,963014400,2006,7
2374,A7SFWNMPMCW4Z,Bu2rp9qDAkK6MOVcMrm6,4,1199232000,2014,1
2375,A1BBP9YRYW7PW7,Bu2rp9qDAkK6MOVcMrm6,5,1365465600,2019,4
2376,A3GTBYX0HUSBDL,Bu2rp9qDAkK6MOVcMrm6,2,1062979200,2009,9
2377,A1KWFEUYY3MJM5,Bu2rp9qDAkK6MOVcMrm6,4,1276300800,2016,6
2378,AZWTXHXZXFAYP,Bu2rp9qDAkK6MOVcMrm6,5,1126656000,2011,9
2379,A1JW3EMSGJA9FH,Bu2rp9qDAkK6MOVcMrm6,5,1393545600,2020,2
2380,A1JZ0Q4YF1EA12,Bu2rp9qDAkK6MOVcMrm6,5,962582400,2006,7
2381,A2BLTCGU0GOVUR,Bu2rp9qDAkK6MOVcMrm6,4,1256083200,2015,10
2382,A2VWJJWGO3AVIR,Bu2rp9qDAkK6MOVcMrm6,5,1355702400,2018,12
2383,A2YUY2QC0IHQDJ,Bu2rp9qDAkK6MOVcMrm6,5,1274659200,2016,5
2384,A3HU0B9XUEVHIM,Bu2rp9qDAkK6MOVcMrm6,3,1343433600,2018,7
2385,A3VBVES8IYR5ZJ,Bu2rp9qDAkK6MOVcMrm6,5,1271980800,2016,4
2386,A3K51Z8GYTWAEE,Bu2rp9qDAkK6MOVcMrm6,3,1174608000,2013,3
2387,A316T6G5D8ZHGH,Bu2rp9qDAkK6MOVcMrm6,3,1162684800,2012,11
2388,AKRX88EIKCHXU,Bu2rp9qDAkK6MOVcMrm6,5,1059004800,2009,7
2389,A2UODSDEEQZNI3,Bu2rp9qDAkK6MOVcMrm6,3,1084406400,2010,5
2390,A3SS0AKYF0VEQ4,Bu2rp9qDAkK6MOVcMrm6,4,956016000,2006,4
2391,A2Y21H0032YGU3,Bu2rp9qDAkK6MOVcMrm6,1,1388534400,2020,1
2392,A11AKQFAO9G480,Bu2rp9qDAkK6MOVcMrm6,5,1274832000,2016,5
2393,A3K2EEXCDQKN5Y,Bu2rp9qDAkK6MOVcMrm6,4,1272931200,2016,5
2394,A1UF2K0AQYH430,Bu2rp9qDAkK6MOVcMrm6,4,1281052800,2016,8
2395,A319Y60NW7HS77,Bu2rp9qDAkK6MOVcMrm6,5,1084838400,2010,5
2396,A31U2QT7SAL7K,Bu2rp9qDAkK6MOVcMrm6,3,1228003200,2014,11
2397,A38U2M9OAEJAXJ,Bu2rp9qDAkK6MOVcMrm6,2,1147305600,2012,5
2398,ATXSYDHOILQ47,Bu2rp9qDAkK6MOVcMrm6,5,1358121600,2019,1
2399,A2I3EO5IDNZ47N,Bu2rp9qDAkK6MOVcMrm6,4,1381708800,2019,10
2400,A1B0R6BGX4RJZQ,Bu2rp9qDAkK6MOVcMrm6,5,1212278400,2014,6
2401,A3QS1EPDZTLPWS,Bu2rp9qDAkK6MOVcMrm6,2,1298505600,2017,2
2402,A30AYWMR8P9GO4,Bu2rp9qDAkK6MOVcMrm6,5,1396656000,2020,4
2403,A156MXOF7JB99J,Bu2rp9qDAkK6MOVcMrm6,4,1403481600,2020,6
2404,A17Q4CAZOD6VC9,Bu2rp9qDAkK6MOVcMrm6,3,1202515200,2014,2
2405,AMMR4UB8Q2EH2,Bu2rp9qDAkK6MOVcMrm6,4,1375056000,2019,7
2406,A2OQ8IBWR856Q,Bu2rp9qDAkK6MOVcMrm6,4,1193443200,2013,10
2407,A1Q7QE8BI4D50G,Bu2rp9qDAkK6MOVcMrm6,5,1360108800,2019,2
2408,A1ION4K43WNIC3,Bu2rp9qDAkK6MOVcMrm6,5,1242259200,2015,5
2409,A1ZHXPDD0YF33E,Bu2rp9qDAkK6MOVcMrm6,4,969840000,2006,9
2410,A35QRTOA6YLJXF,Bu2rp9qDAkK6MOVcMrm6,4,1191801600,2013,10
2411,A2WGAM5I378YHU,Bu2rp9qDAkK6MOVcMrm6,5,1168300800,2013,1
2412,A3PY51HOZOTR9W,Bu2rp9qDAkK6MOVcMrm6,5,1277856000,2016,6
2413,A17216MX43G50E,Bu2rp9qDAkK6MOVcMrm6,5,1053648000,2009,5
2414,A1K7L9Y7IMKJGO,Bu2rp9qDAkK6MOVcMrm6,5,1355702400,2018,12
2415,A2WETFLJM0D6R0,Bu2rp9qDAkK6MOVcMrm6,5,1094083200,2010,9
2416,A22S1QH6GDUE1V,Bu2rp9qDAkK6MOVcMrm6,5,928368000,2005,6
2417,A1IB96YC5V1JHO,Bu2rp9qDAkK6MOVcMrm6,5,1161561600,2012,10
2418,A7O00S5U9NCMU,Bu2rp9qDAkK6MOVcMrm6,5,1268006400,2016,3
2419,A1LM61OL3JWEIA,Bu2rp9qDAkK6MOVcMrm6,5,1017705600,2008,4
2420,A2UIXU97JYCPZG,Bu2rp9qDAkK6MOVcMrm6,5,1270944000,2016,4
2421,A1WI76267NKAEL,Bu2rp9qDAkK6MOVcMrm6,5,1254182400,2015,9
2422,A294PVV990FBTV,Bu2rp9qDAkK6MOVcMrm6,3,1359590400,2019,1
2423,A2CS77CAOHQV02,Bu2rp9qDAkK6MOVcMrm6,4,1317340800,2017,9
2424,A3E5P7IAWV0T37,Bu2rp9qDAkK6MOVcMrm6,5,1390262400,2020,1
2425,A2O8OE08KQ234C,Bu2rp9qDAkK6MOVcMrm6,5,1256774400,2015,10
2426,A2RN6SSTBW9148,Bu2rp9qDAkK6MOVcMrm6,3,1174694400,2013,3
2427,A3GQRV3U0075RW,Bu2rp9qDAkK6MOVcMrm6,5,1347062400,2018,9
2428,A44SU4QNVUE27,Bu2rp9qDAkK6MOVcMrm6,5,1385164800,2019,11
2429,A1D4PVZ0QWEAW1,Bu2rp9qDAkK6MOVcMrm6,5,1078617600,2010,3
2430,AY06KVFYKQOBS,Bu2rp9qDAkK6MOVcMrm6,1,1390780800,2020,1
2431,A3DBBDHW0PU68U,Bu2rp9qDAkK6MOVcMrm6,2,1386547200,2019,12
2432,A2TKWMX4563NR6,Bu2rp9qDAkK6MOVcMrm6,5,1381968000,2019,10
2433,A3VFT14904CUGV,Bu2rp9qDAkK6MOVcMrm6,5,1402358400,2020,6
2434,A1CBK8E7X6WVAB,Bu2rp9qDAkK6MOVcMrm6,1,1033689600,2008,10
2435,A2MPB1TQC1JJB9,Bu2rp9qDAkK6MOVcMrm6,4,1257724800,2015,11
2436,A13MTM5EH6TOAD,Bu2rp9qDAkK6MOVcMrm6,5,1387324800,2019,12
2437,A2Y9FMJJFJS5BU,Bu2rp9qDAkK6MOVcMrm6,1,1039910400,2008,12
2438,AEV640MKB3I9J,Bu2rp9qDAkK6MOVcMrm6,3,966211200,2006,8
2439,A18IC0L1HS0IGQ,Bu2rp9qDAkK6MOVcMrm6,5,984528000,2007,3
2440,A117WZBATXJQ58,Bu2rp9qDAkK6MOVcMrm6,3,1274140800,2016,5
2441,A2BQOLU1OH2LEB,Bu2rp9qDAkK6MOVcMrm6,5,1228435200,2014,12
2442,A6FIAB28IS79,Bu2rp9qDAkK6MOVcMrm6,4,1077753600,2010,2
2443,ASM1HMT2FKIL6,Bu2rp9qDAkK6MOVcMrm6,5,987552000,2007,4
2444,A3HEM1WWXXLOUL,Bu2rp9qDAkK6MOVcMrm6,4,1064188800,2009,9
2445,A3OSEPZ40AHA4U,Bu2rp9qDAkK6MOVcMrm6,1,1081468800,2010,4
2446,A31CWVNVR0IL9A,Bu2rp9qDAkK6MOVcMrm6,5,1170979200,2013,2
2447,A2PUJ3949R1HT4,Bu2rp9qDAkK6MOVcMrm6,5,1362960000,2019,3
2448,A7PGRV8LBMHNE,Bu2rp9qDAkK6MOVcMrm6,5,1338076800,2018,5
2449,A33GGROUQRQZS,Bu2rp9qDAkK6MOVcMrm6,3,1273276800,2016,5
2450,A12L11Y59Y8Z54,Bu2rp9qDAkK6MOVcMrm6,5,1405468800,2020,7
2451,AT8XDDCSNVTUC,Bu2rp9qDAkK6MOVcMrm6,3,1372636800,2019,7
2452,A4MYIJSQXELKX,Bu2rp9qDAkK6MOVcMrm6,5,1386374400,2019,12
2453,AJM18YFQ7FGVT,Bu2rp9qDAkK6MOVcMrm6,4,1306022400,2017,5
2454,A32Z2HPJI13Y19,Bu2rp9qDAkK6MOVcMrm6,1,1380672000,2019,10
2455,AOLGM1NBBUP12,Bu2rp9qDAkK6MOVcMrm6,2,1401321600,2020,5
2456,AVM6OR01CPJNQ,Bu2rp9qDAkK6MOVcMrm6,2,1365724800,2019,4
2457,A1B4F5FUQHRTCV,Bu2rp9qDAkK6MOVcMrm6,5,1402012800,2020,6
2458,A2C5ZGR9X6R8WP,Bu2rp9qDAkK6MOVcMrm6,4,1355184000,2018,12
2459,A27SADS3XEB5RS,CMScSJ6ntDtIFDLnmycn,1,1381795200,2019,10
2460,A1XY755O08NBM0,CMScSJ6ntDtIFDLnmycn,5,1345939200,2018,8
2461,ASAKVOT9SBI4P,CMScSJ6ntDtIFDLnmycn,2,1358121600,2019,1
2462,A1ISPXMZL1IYSE,CMScSJ6ntDtIFDLnmycn,2,1358726400,2019,1
2463,A16NAH39LN211W,CMScSJ6ntDtIFDLnmycn,5,1395446400,2020,3
2464,A3W488NZMIW9LD,CMScSJ6ntDtIFDLnmycn,5,1349740800,2018,10
2465,A34M18U6T33YDZ,CMScSJ6ntDtIFDLnmycn,5,1396828800,2020,4
2466,A1SQZJIRATK95A,CMScSJ6ntDtIFDLnmycn,5,1319760000,2017,10
2467,AN2WR1JLFTR1H,CMScSJ6ntDtIFDLnmycn,2,1346371200,2018,8
2468,A3O4C1EA1O5SWP,CMScSJ6ntDtIFDLnmycn,2,1371254400,2019,6
2469,AY8MX1BFYICXC,CMScSJ6ntDtIFDLnmycn,5,1272499200,2016,4
2470,A1UIH6849P0I7M,CMScSJ6ntDtIFDLnmycn,5,1358121600,2019,1
2471,A8TWSBLUYJR0U,CMScSJ6ntDtIFDLnmycn,5,1385164800,2019,11
2472,AA6W8SL9E452B,CMScSJ6ntDtIFDLnmycn,5,1309478400,2017,7
2473,AUJJFBHRFOOL4,CMScSJ6ntDtIFDLnmycn,1,1390867200,2020,1
2474,A149N75TZ34CE5,CMScSJ6ntDtIFDLnmycn,1,1373760000,2019,7
2475,A3000BO1NNNMFG,CMScSJ6ntDtIFDLnmycn,5,1393977600,2020,3
2476,A2036FFQJ5OZMN,CMScSJ6ntDtIFDLnmycn,4,1403913600,2020,6
2477,A2AZ7TV5GJ1DWI,CMScSJ6ntDtIFDLnmycn,5,1336435200,2018,5
2478,AUJZEJ5KJU6OQ,CMScSJ6ntDtIFDLnmycn,1,1344729600,2018,8
2479,A1I5WJT6FAPCTP,CMScSJ6ntDtIFDLnmycn,5,1365811200,2019,4
2480,AGTD2VG7OT1DW,CMScSJ6ntDtIFDLnmycn,2,1363824000,2019,3
2481,A1EDXQBHPSEB4Z,CMScSJ6ntDtIFDLnmycn,1,1385337600,2019,11
2482,A1C7QQRX3801TM,CMScSJ6ntDtIFDLnmycn,5,1362096000,2019,3
2483,A3HNG0ULLR1XE3,CMScSJ6ntDtIFDLnmycn,3,1381622400,2019,10
2484,A1LO321WCBGT5L,CMScSJ6ntDtIFDLnmycn,1,1352851200,2018,11
2485,A3EQ3SRRWKPJ2T,CMScSJ6ntDtIFDLnmycn,5,1378598400,2019,9
2486,A2EVBQAN92IEZS,CMScSJ6ntDtIFDLnmycn,1,1379030400,2019,9
2487,ATNDGD60R0DCW,CMScSJ6ntDtIFDLnmycn,3,1386460800,2019,12
2488,A3N1FSPBNM4M9V,CMScSJ6ntDtIFDLnmycn,2,1371772800,2019,6
2489,A3LT093XRZL50O,CMScSJ6ntDtIFDLnmycn,5,1367625600,2019,5
2490,AQ2PIEWIJHA5T,CMScSJ6ntDtIFDLnmycn,4,1322697600,2017,12
2491,A4Z6911KXSTNR,CMScSJ6ntDtIFDLnmycn,1,1352678400,2018,11
2492,A2VOGNBUMXSW13,CMScSJ6ntDtIFDLnmycn,2,1357516800,2019,1
2493,APHQQF9BJP75U,CMScSJ6ntDtIFDLnmycn,3,1310860800,2017,7
2494,A1N4FNH3CQ4KPV,CMScSJ6ntDtIFDLnmycn,5,1373328000,2019,7
2495,A2SPAROS5PSI8X,CMScSJ6ntDtIFDLnmycn,4,1337904000,2018,5
2496,A1EFSPUF188P59,CMScSJ6ntDtIFDLnmycn,5,1310169600,2017,7
2497,A3UFT6RR1S6DJV,CMScSJ6ntDtIFDLnmycn,5,1390262400,2020,1
2498,A1JLX2RHVAIQ3E,CMScSJ6ntDtIFDLnmycn,5,1348531200,2018,9
2499,AK8US3KLM035Z,CMScSJ6ntDtIFDLnmycn,3,1329868800,2018,2
2500,A22PKZZK5DSONS,CMScSJ6ntDtIFDLnmycn,4,1356393600,2018,12
2501,A15NLVC90GEFUI,CMScSJ6ntDtIFDLnmycn,5,1353283200,2018,11
2502,A4BRY51ZCZKV8,CMScSJ6ntDtIFDLnmycn,5,1330646400,2018,3
2503,AX1567KGMAVLT,CMScSJ6ntDtIFDLnmycn,5,1300060800,2017,3
2504,A2JCN0MDP8PODZ,CMScSJ6ntDtIFDLnmycn,5,1401753600,2020,6
2505,A1U1ICMAH677G2,CMScSJ6ntDtIFDLnmycn,1,1383955200,2019,11
2506,A29UTRQF9WE9VD,CMScSJ6ntDtIFDLnmycn,5,1335916800,2018,5
2507,AWK5NF8B04Y02,CMScSJ6ntDtIFDLnmycn,4,1378512000,2019,9
2508,A2EC4R7X45QAZ5,CMScSJ6ntDtIFDLnmycn,5,1213574400,2014,6
2509,A2F82AIJSDKRPR,CMScSJ6ntDtIFDLnmycn,3,1357776000,2019,1
2510,A23PKQ4KAN4AQQ,CMScSJ6ntDtIFDLnmycn,5,1391040000,2020,1
2511,A31DGWD9LI42U9,CMScSJ6ntDtIFDLnmycn,5,1328832000,2018,2
2512,A2H5MF65C547TZ,CMScSJ6ntDtIFDLnmycn,5,1387065600,2019,12
2513,A7JIYPNNQDLB9,CMScSJ6ntDtIFDLnmycn,5,1271635200,2016,4
2514,A35JOZRAHO7DJZ,CMScSJ6ntDtIFDLnmycn,4,1364688000,2019,3
2515,A2FXSHX21K9Y1I,CMScSJ6ntDtIFDLnmycn,2,1393545600,2020,2
2516,AROTTATV0DEXG,CMScSJ6ntDtIFDLnmycn,1,1390262400,2020,1
2517,A7YSQA2R80U37,CMScSJ6ntDtIFDLnmycn,3,1394928000,2020,3
2518,AQX8T9SFFK43U,CMScSJ6ntDtIFDLnmycn,4,1370649600,2019,6
2519,AGWNIR99YVD3G,CMScSJ6ntDtIFDLnmycn,3,1337990400,2018,5
2520,A3NRAFDA4S8F0K,CMScSJ6ntDtIFDLnmycn,3,1231027200,2015,1
2521,A3CV1FSHKZCNT,CMScSJ6ntDtIFDLnmycn,2,1344729600,2018,8
2522,A3NETCR015C9X1,CMScSJ6ntDtIFDLnmycn,5,1402185600,2020,6
2523,A3S39M7ZMDL2LN,CMScSJ6ntDtIFDLnmycn,5,1391644800,2020,2
2524,A3UPJ2RIUJGGL,CMScSJ6ntDtIFDLnmycn,5,1389484800,2020,1
2525,A2CSOA12GATDW9,CMScSJ6ntDtIFDLnmycn,1,1394582400,2020,3
2526,A28JPX571CHOD1,CMScSJ6ntDtIFDLnmycn,2,1400544000,2020,5
2527,A1K4RMIOL4BIQN,CMScSJ6ntDtIFDLnmycn,3,1399248000,2020,5
2528,A1LOO17JCLZG96,CMScSJ6ntDtIFDLnmycn,2,1308268800,2017,6
2529,AIULVCUBD4ALA,CMScSJ6ntDtIFDLnmycn,3,1389312000,2020,1
2530,A14LB77BCD174Z,CMScSJ6ntDtIFDLnmycn,2,1353888000,2018,11
2531,ALIPTG5HJA304,CMScSJ6ntDtIFDLnmycn,2,1384300800,2019,11
2532,A2GUYVEHWBDN6E,CMScSJ6ntDtIFDLnmycn,2,1388016000,2019,12
2533,A2ZQE4X9GYJMRI,CMScSJ6ntDtIFDLnmycn,5,1324339200,2017,12
2534,A1YGP4S9U8XR3S,CMScSJ6ntDtIFDLnmycn,2,1384214400,2019,11
2535,A2PQVGMLFUIDNH,CMScSJ6ntDtIFDLnmycn,1,1374192000,2019,7
2536,A12E7YLY0TCBBV,CMScSJ6ntDtIFDLnmycn,3,1298505600,2017,2
2537,AGSYE6BUY77UN,CMScSJ6ntDtIFDLnmycn,1,1374883200,2019,7
2538,A3E9DJFKJIEL3Z,CMScSJ6ntDtIFDLnmycn,5,1356739200,2018,12
2539,AWCNH3RJ64H8R,CMScSJ6ntDtIFDLnmycn,5,1370822400,2019,6
2540,A24SLCXNBFZARK,CMScSJ6ntDtIFDLnmycn,1,1399680000,2020,5
2541,A413OUCHYQNUN,CMScSJ6ntDtIFDLnmycn,2,1358899200,2019,1
2542,A1JBQ6NSZZQOJC,CMScSJ6ntDtIFDLnmycn,4,1126828800,2011,9
2543,A3NAKNIJ4PO7DV,CMScSJ6ntDtIFDLnmycn,4,1323043200,2017,12
2544,A2VJBL63IDS4LY,CMScSJ6ntDtIFDLnmycn,5,1384473600,2019,11
2545,A2F98JE6LXNJIA,CMScSJ6ntDtIFDLnmycn,5,1360972800,2019,2
2546,A1RGI7QUZ8CWOA,CMScSJ6ntDtIFDLnmycn,1,1343347200,2018,7
2547,AW2DNYHZMO5YW,CMScSJ6ntDtIFDLnmycn,5,1361318400,2019,2
2548,A1T3ABYVI18545,CMScSJ6ntDtIFDLnmycn,2,1373760000,2019,7
2549,A38VDDNZ7A3QM0,CMScSJ6ntDtIFDLnmycn,5,1386028800,2019,12
2550,A14HHWWE4QM9XI,CMScSJ6ntDtIFDLnmycn,4,1399680000,2020,5
2551,A1JLRTGXL1TM44,CMScSJ6ntDtIFDLnmycn,5,1388448000,2019,12
2552,A311D4K7OCZVXO,CMScSJ6ntDtIFDLnmycn,1,1390867200,2020,1
2553,A2MBGL5YQJPBFF,CMScSJ6ntDtIFDLnmycn,5,1387756800,2019,12
2554,A3IQB0QHVLAK92,CMScSJ6ntDtIFDLnmycn,4,1357257600,2019,1
2555,A1EJHCOLC24AL8,CMScSJ6ntDtIFDLnmycn,2,1311120000,2017,7
2556,AIBDCIWC061A,CMScSJ6ntDtIFDLnmycn,4,1378425600,2019,9
2557,A1VQNEN1483LU2,CMScSJ6ntDtIFDLnmycn,4,1390694400,2020,1
2558,A3NF67AK7NEVPN,CMScSJ6ntDtIFDLnmycn,5,1389139200,2020,1
2559,A3H5DXCO3FC30T,CMScSJ6ntDtIFDLnmycn,3,1342051200,2018,7
2560,ABW30YXF9G5SH,CMScSJ6ntDtIFDLnmycn,2,1329609600,2018,2
2561,A1WOZDRK0IC90B,CMScSJ6ntDtIFDLnmycn,4,1335744000,2018,4
2562,A2IJK5VLN3Z1JS,CMScSJ6ntDtIFDLnmycn,4,1404432000,2020,7
2563,AL0O2QJLGXJQD,CMScSJ6ntDtIFDLnmycn,5,1374710400,2019,7
2564,A7VX1LY2RTS22,CMScSJ6ntDtIFDLnmycn,4,1329523200,2018,2
2565,A2CHSTCUTAY1P6,CMScSJ6ntDtIFDLnmycn,2,1341792000,2018,7
2566,A2E31NZ1A9UKUU,CMScSJ6ntDtIFDLnmycn,1,1389916800,2020,1
